CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
10227,42,1,2,38611,1,5,4,2,0,72.63
10228,66,0,3,60172,10,10,16,0,1,100.0
10229,66,1,2,68517,2,9,20,2,0,91.56
10230,42,0,4,38006,5,9,6,2,2,100.0
10231,28,1,1,118778,8,9,19,2,0,100.0
10232,53,0,1,87719,1,3,11,2,1,52.79
10233,56,1,4,85159,9,8,13,2,2,100.0
10234,43,0,2,79972,2,9,4,1,0,90.67
10235,31,0,1,52199,7,5,19,0,0,96.95
10236,56,1,3,79067,4,3,19,0,2,86.95
10237,57,0,2,99826,3,10,1,1,0,100.0
10238,18,0,3,96082,4,5,16,1,1,68.01
10239,21,0,0,63152,10,9,14,2,2,100.0
10240,47,1,4,76761,5,6,9,0,1,89.27
10241,29,1,1,100624,1,1,2,1,1,38.57
10242,52,1,4,81225,6,6,18,2,2,87.88
10243,30,1,4,99482,5,2,19,0,0,69.78
10244,69,0,3,34719,2,4,20,2,1,61.66
10245,48,0,1,58098,5,4,19,1,2,62.73
10246,55,1,0,109191,1,10,12,0,1,84.08
10247,60,0,4,69522,10,4,12,2,1,100.0
10248,40,0,3,81388,5,1,8,1,2,67.3
10249,21,1,3,68524,7,8,18,1,0,86.31
10250,69,1,1,31402,10,4,5,1,2,86.49
10251,33,0,2,83420,2,5,20,0,2,89.39
10252,24,1,2,32639,6,4,5,1,0,64.77
10253,39,0,0,59422,6,4,12,0,0,75.96
10254,46,0,3,100249,1,3,16,0,1,66.9
10255,28,1,2,74400,7,2,17,2,2,65.86
10256,50,1,4,96637,2,6,4,2,2,63.63
10257,46,0,0,90320,10,1,15,0,2,100.0
10258,56,1,4,45545,8,10,16,1,1,100.0
10259,29,0,2,109993,10,8,8,1,1,100.0
10260,24,0,3,108537,4,4,10,2,0,65.37
10261,56,1,2,80073,2,1,3,1,2,57.41
10262,59,1,0,105661,3,2,11,2,0,70.31
10263,65,1,0,81144,6,1,14,1,2,84.65
10264,43,1,4,54204,2,10,8,1,0,74.28
10265,57,0,4,46448,3,8,16,0,2,86.43
10266,26,1,0,108198,5,6,2,1,2,100.0
10267,58,1,4,118353,4,5,3,2,1,85.07
10268,51,1,1,72600,6,6,7,2,0,91.33
10269,62,0,0,100825,4,9,9,2,0,96.56
10270,30,1,4,109684,10,9,1,0,0,100.0
10271,53,1,2,33039,1,4,11,2,1,63.59
10272,42,1,3,52729,5,9,17,0,1,100.0
10273,41,1,1,94021,5,5,13,2,2,87.6
10274,61,1,1,62215,6,9,10,2,1,100.0
10275,34,0,3,108882,5,3,3,0,2,85.21
10276,19,0,3,101723,1,1,1,1,1,31.88
10277,30,0,2,70435,10,1,5,1,0,83.5
10278,48,1,3,98399,6,4,14,2,2,100.0
10279,46,1,1,40033,10,5,13,1,2,100.0
10280,67,0,2,68383,9,8,19,0,1,100.0
10281,45,1,3,106756,9,10,9,0,2,100.0
10282,44,0,2,93674,1,3,11,0,1,76.1
10283,32,1,2,38009,1,1,2,1,0,33.21
10284,48,0,4,106890,3,5,10,2,1,77.26
10285,57,0,3,40016,3,9,14,2,1,97.14
10286,32,1,4,31551,9,4,17,2,1,84.22
10287,50,1,1,89518,4,4,17,1,0,71.96
10288,37,1,2,75828,2,5,12,1,1,71.39
10289,59,1,1,84999,4,9,7,1,1,100.0
10290,29,1,2,110299,9,10,8,0,0,100.0
10291,54,0,3,65951,6,6,3,0,1,81.52
10292,26,1,0,110090,5,3,19,1,1,91.61
10293,40,0,3,92453,6,2,11,1,0,71.47
10294,25,1,2,103997,7,9,10,1,0,100.0
10295,49,0,0,62713,2,10,16,2,0,99.83
10296,65,0,0,70796,3,3,5,2,1,37.65
10297,31,0,3,52478,10,6,4,0,1,100.0
10298,44,1,1,112389,3,4,5,1,0,87.8
10299,42,0,3,72858,6,5,15,0,1,100.0
10300,30,1,2,85096,2,9,1,2,1,83.1
10301,38,0,1,30069,7,6,16,1,0,85.03
10302,62,1,2,32170,9,1,12,1,2,66.6
10303,48,0,1,39842,3,10,16,1,0,84.29
10304,54,1,4,72798,9,6,9,2,1,100.0
10305,65,1,1,66442,6,2,8,0,0,100.0
10306,60,0,4,103564,3,1,16,1,1,76.23
10307,22,0,2,49675,4,5,4,2,1,82.16
10308,30,1,3,44482,10,4,17,1,0,100.0
10309,45,0,2,91280,10,3,9,0,1,100.0
10310,60,1,3,45421,6,9,8,0,1,100.0
10311,42,1,4,39865,10,5,9,2,0,100.0
10312,68,0,3,50535,7,10,13,2,1,100.0
10313,52,1,2,42042,8,1,10,2,0,88.38
10314,64,0,2,110107,7,10,5,1,0,100.0
10315,56,1,2,60287,5,7,16,2,0,98.6
10316,24,1,1,62564,6,2,5,1,2,58.3
10317,55,1,2,38003,1,9,8,0,1,71.35
10318,49,1,1,111551,3,1,16,1,0,72.02
10319,20,0,0,65515,8,1,11,1,2,62.5
10320,62,1,4,100783,3,7,18,2,2,96.37
10321,56,0,0,63672,3,3,19,2,1,83.11
10322,54,1,0,100576,7,9,18,2,2,100.0
10323,67,1,1,64056,8,3,8,2,2,91.62
10324,39,0,1,47695,5,6,18,1,2,76.99
10325,25,1,4,96285,7,9,3,2,1,100.0
10326,34,1,4,112265,7,8,16,1,0,100.0
10327,69,0,4,92776,8,9,12,0,2,100.0
10328,44,1,2,86363,2,4,9,2,1,58.55
10329,50,1,2,39362,5,1,5,0,2,47.93
10330,63,1,4,63652,3,1,2,1,0,63.5
10331,34,0,1,88410,3,5,17,0,0,85.77
10332,59,0,0,35443,5,1,16,0,0,77.58
10333,29,0,4,119182,2,3,2,2,0,61.63
10334,65,0,4,32700,5,7,1,2,0,71.05
10335,63,0,0,88505,4,1,6,1,0,60.7
10336,44,0,3,97247,10,4,2,0,0,100.0
10337,65,0,4,63395,8,1,8,1,1,84.1
10338,25,0,4,84699,1,8,20,1,1,100.0
10339,40,1,2,96991,4,4,18,1,2,76.65
10340,59,0,0,33783,7,4,17,0,1,94.98
10341,66,1,4,95599,2,3,7,1,0,78.08
10342,46,1,4,55038,2,8,16,0,2,90.17
10343,67,1,3,86348,5,1,13,1,2,82.31
10344,37,1,0,81697,9,6,15,2,0,100.0
10345,33,1,4,98935,10,7,14,2,1,100.0
10346,34,0,3,105784,10,10,13,1,2,100.0
10347,33,0,4,80710,8,7,14,1,0,100.0
10348,36,1,1,89702,5,7,18,0,1,100.0
10349,25,0,3,93307,7,2,8,1,2,81.15
10350,55,0,1,59102,8,4,1,1,2,87.87
10351,55,0,4,101310,3,1,11,0,1,39.88
10352,46,0,3,92428,9,8,1,1,0,100.0
10353,58,0,0,70505,7,5,15,1,0,87.85
10354,53,1,2,58305,4,6,7,1,0,86.52
10355,43,1,4,83671,1,6,3,2,1,83.58
10356,48,1,3,116161,7,7,8,2,0,100.0
10357,61,1,1,82681,6,2,15,0,2,75.41
10358,29,1,3,34817,7,3,15,0,0,86.15
10359,34,0,0,43545,7,5,6,2,0,85.38
10360,32,0,3,97378,10,6,19,2,1,100.0
10361,26,1,1,48338,6,1,13,2,2,58.06
10362,56,1,4,44867,1,2,7,1,0,55.29
10363,59,0,1,86888,8,10,6,1,0,100.0
10364,65,0,1,31676,2,5,1,0,0,65.89
10365,29,1,1,34724,5,10,2,2,0,93.65
10366,49,1,2,36679,8,5,20,1,0,100.0
10367,42,0,4,51438,7,10,13,2,1,100.0
10368,56,0,2,51618,2,5,16,0,1,88.0
10369,35,1,3,40172,6,5,18,1,2,81.8
10370,32,0,4,97914,1,3,10,0,0,60.19
10371,49,0,4,71918,7,6,14,1,1,98.61
10372,23,1,3,80579,10,5,7,1,0,100.0
10373,61,0,3,34642,2,7,19,1,1,77.99
10374,60,1,1,102140,6,10,8,1,0,100.0
10375,69,0,4,42013,7,7,11,2,0,100.0
10376,52,1,0,110136,9,2,15,1,2,100.0
10377,51,0,1,66830,3,6,3,1,1,84.43
10378,55,0,4,84645,2,1,6,0,2,48.5
10379,22,1,3,31962,4,8,5,1,1,87.01
10380,35,1,3,68422,4,3,19,2,0,69.51
10381,33,0,0,35599,5,6,16,0,2,87.48
10382,25,1,4,98591,7,1,9,1,0,52.24
10383,42,1,2,55088,3,6,18,1,2,76.36
10384,49,0,1,55137,5,8,20,0,0,96.15
10385,43,0,4,38193,10,6,16,0,2,100.0
10386,69,0,2,74186,5,7,14,1,1,89.06
10387,39,1,3,55753,7,10,6,2,2,99.01
10388,48,0,3,63866,9,1,14,1,0,84.77
10389,60,0,2,54838,10,6,6,1,2,100.0
10390,27,1,2,89045,7,7,20,1,1,100.0
10391,29,1,0,40021,3,7,19,1,1,79.25
10392,45,1,4,31715,3,4,13,0,1,67.88
10393,23,0,3,107239,3,4,18,1,1,81.75
10394,37,1,1,97889,1,7,3,0,1,73.99
10395,22,0,3,34551,10,9,19,1,1,100.0
10396,40,0,4,66187,6,7,10,2,0,100.0
10397,26,0,2,85399,10,9,19,0,2,100.0
10398,46,0,0,51276,4,2,17,2,2,68.12
10399,33,1,3,37874,10,1,13,0,2,97.04
10400,63,1,0,51539,4,8,4,2,2,89.83
10401,39,1,2,63029,3,3,12,0,2,41.62
10402,25,1,4,69808,4,1,13,1,0,57.2
10403,37,0,3,34430,3,3,20,1,0,85.44
10404,68,1,4,56635,2,7,17,2,1,100.0
10405,31,0,1,102447,8,3,12,2,2,96.68
10406,56,1,4,39139,9,9,19,0,0,100.0
10407,54,1,2,58099,8,2,7,2,1,81.78
10408,67,0,2,89956,10,8,10,1,1,100.0
10409,51,0,1,41340,10,5,1,2,1,87.87
10410,28,0,4,69686,4,4,6,1,1,78.87
10411,57,1,2,77010,2,4,6,0,2,63.76
10412,50,0,2,61044,6,1,4,0,1,49.77
10413,48,1,2,103041,5,4,12,1,2,96.48
10414,61,0,2,103734,6,10,17,0,2,100.0
10415,51,1,0,52437,4,3,4,0,0,57.18
10416,67,0,3,109367,2,2,17,1,0,85.95
10417,24,0,0,30870,4,6,1,2,0,68.99
10418,66,0,2,30892,1,5,19,1,2,90.39
10419,40,0,4,33188,9,7,4,1,0,86.4
10420,63,1,0,78937,10,7,18,2,0,100.0
10421,24,1,1,112073,6,10,7,0,2,100.0
10422,42,1,3,116277,7,10,13,1,2,100.0
10423,20,1,4,50305,8,3,18,1,1,71.69
10424,55,0,0,52329,7,10,18,1,2,100.0
10425,37,0,3,42645,5,8,3,2,1,86.5
10426,51,1,0,62777,1,9,9,2,0,94.3
10427,66,1,1,66107,10,7,14,1,2,100.0
10428,61,1,2,74060,1,7,7,1,1,68.87
10429,61,1,1,62148,2,7,16,2,0,89.65
10430,47,1,2,36164,1,8,9,0,0,60.88
10431,34,0,3,103001,7,8,12,2,1,100.0
10432,27,0,0,97403,6,7,7,0,0,99.48
10433,52,1,0,50721,4,7,3,0,0,77.41
10434,37,1,1,59554,4,9,4,0,0,79.1
10435,35,0,4,103307,8,1,14,0,0,97.64
10436,62,1,3,88893,9,10,16,2,1,100.0
10437,61,1,2,62364,10,1,7,1,0,100.0
10438,44,0,3,117704,2,8,2,1,2,95.8
10439,66,0,1,96214,8,8,8,2,1,100.0
10440,53,0,0,44906,5,3,11,0,1,75.61
10441,40,1,2,80877,1,3,20,2,1,67.27
10442,49,1,2,65278,2,5,20,2,1,75.48
10443,27,0,2,109002,7,10,8,2,0,100.0
10444,28,1,2,80536,3,9,14,2,1,80.73
10445,55,1,3,63762,7,3,13,1,0,88.26
10446,23,1,3,45491,4,6,11,1,0,56.97
10447,58,1,1,52195,6,7,12,0,0,91.21
10448,64,1,0,78468,2,10,3,0,1,87.35
10449,51,0,0,84004,5,2,7,2,0,73.18
10450,53,1,3,112259,9,10,3,1,0,100.0
10451,54,0,1,57909,10,5,15,2,2,100.0
10452,34,0,4,74316,10,3,17,0,0,100.0
10453,57,1,2,40855,1,10,10,1,1,86.68
10454,57,0,0,89970,4,4,18,1,2,84.31
10455,29,0,2,114515,3,5,9,0,0,86.04
10456,38,1,0,85472,3,6,11,2,0,71.89
10457,57,0,4,70024,10,9,20,1,2,100.0
10458,36,1,0,54299,2,7,2,2,2,75.73
10459,20,1,4,46354,5,6,12,1,0,99.65
10460,35,0,0,42472,7,3,18,1,1,92.66
10461,68,1,3,86980,1,2,5,0,2,57.39
10462,36,0,2,72870,7,3,7,1,0,100.0
10463,64,0,1,100666,2,7,16,1,2,95.44
10464,23,1,1,99989,9,7,16,2,2,100.0
10465,33,1,0,33216,5,3,7,2,1,68.12
10466,25,1,1,90220,2,7,10,1,2,74.12
10467,65,1,2,35074,2,1,13,2,1,46.68
10468,35,1,3,104828,5,3,1,2,1,80.76
10469,69,1,3,42100,3,4,17,1,2,62.98
10470,65,1,4,115554,5,2,6,1,1,82.9
10471,60,1,1,68542,3,6,6,2,0,79.94
10472,56,1,2,112942,3,10,11,1,0,100.0
10473,66,1,1,65266,3,2,4,0,0,62.51
10474,66,0,2,81703,7,6,17,1,0,100.0
10475,29,0,4,102348,10,3,10,1,1,94.79
10476,62,1,1,65957,2,2,3,2,2,51.37
10477,27,1,3,42770,7,2,12,0,2,77.25
10478,24,1,4,113000,2,9,9,1,2,100.0
10479,63,1,1,54964,6,5,3,2,2,100.0
10480,18,1,3,54335,10,9,19,0,2,100.0
10481,66,0,3,65668,6,6,19,1,0,100.0
10482,53,1,2,42061,3,9,14,0,2,78.79
10483,38,1,3,51745,9,1,2,0,1,67.43
10484,54,0,0,86066,9,10,13,1,0,100.0
10485,69,1,1,68308,7,2,1,0,2,84.53
10486,41,1,1,80534,10,10,1,2,2,100.0
10487,42,0,2,97586,2,8,9,0,0,98.77
10488,24,1,3,52201,5,1,17,0,1,49.95
10489,59,1,2,114551,9,10,15,0,1,100.0
10490,34,0,0,56260,7,8,16,0,2,99.24
10491,46,1,2,80065,2,3,11,1,0,61.35
10492,47,0,1,88899,2,6,12,1,0,95.53
10493,24,1,2,74144,10,2,1,2,0,100.0
10494,50,0,1,82252,5,9,9,0,2,100.0
10495,24,0,4,52128,7,1,13,0,2,73.25
10496,41,1,0,79501,6,9,15,1,2,100.0
10497,28,0,0,63823,2,3,11,2,0,67.62
10498,26,0,1,68213,7,1,14,2,0,62.08
10499,29,1,4,85932,3,2,12,2,1,44.88
10500,52,0,3,119438,7,3,4,0,1,100.0
10501,21,0,2,80016,3,5,2,2,0,81.95
10502,53,1,3,35962,2,3,1,2,1,67.98
10503,45,0,4,107765,8,10,9,1,0,100.0
10504,30,1,0,108987,10,8,16,2,0,100.0
10505,40,0,3,48468,7,8,13,2,2,100.0
10506,36,0,4,97614,6,10,3,0,2,100.0
10507,59,0,0,55219,10,6,15,2,2,100.0
10508,54,0,3,110101,10,10,7,0,1,100.0
10509,56,1,0,54236,4,6,2,1,0,87.01
10510,41,0,1,60859,6,8,8,0,2,100.0
10511,33,1,0,50041,3,3,15,1,0,67.17
10512,50,1,0,41413,8,1,14,0,1,82.01
10513,29,0,4,72813,2,1,10,1,0,53.96
10514,51,1,4,62711,5,4,14,2,0,93.25
10515,24,0,2,53270,2,4,19,1,0,65.43
10516,28,1,4,87517,3,8,6,1,1,85.08
10517,48,0,1,117485,9,3,5,2,2,100.0
10518,46,1,1,91881,2,2,16,0,2,61.22
10519,30,1,0,75987,5,6,14,2,0,94.26
10520,48,0,4,41138,10,9,3,1,0,100.0
10521,19,0,2,85324,6,8,9,1,1,100.0
10522,56,1,4,67682,6,1,8,2,1,73.61
10523,32,1,2,96825,1,5,9,2,0,51.94
10524,28,1,0,33629,8,1,12,0,2,58.38
10525,51,1,1,81333,7,2,11,0,0,77.79
10526,56,1,4,58779,10,10,1,2,2,100.0
10527,21,1,4,40911,5,2,6,2,0,44.08
10528,28,0,1,98203,9,1,6,2,2,67.77
10529,46,0,1,89099,8,5,3,0,0,100.0
10530,19,0,3,44531,10,1,6,2,2,66.98
10531,33,1,3,36588,6,8,10,1,1,93.77
10532,56,1,3,119067,2,9,9,1,1,100.0
10533,30,0,1,56832,1,7,3,0,2,68.28
10534,54,0,3,44838,5,2,14,1,0,84.24
10535,34,0,4,59631,2,10,9,2,0,83.04
10536,38,0,1,75787,7,8,19,2,0,100.0
10537,61,0,4,85846,6,4,16,1,1,84.93
10538,36,0,1,86832,10,8,17,1,0,100.0
10539,24,0,0,41870,2,1,10,2,0,35.66
10540,55,0,4,85007,6,8,12,0,1,100.0
10541,25,1,1,106179,1,2,19,2,2,63.36
10542,30,0,2,74380,9,9,3,2,2,100.0
10543,54,0,1,33364,1,5,12,2,1,53.24
10544,19,0,0,64936,1,10,20,1,2,88.73
10545,58,1,1,46057,1,8,2,1,1,81.68
10546,28,0,0,44848,4,7,7,2,1,100.0
10547,41,1,3,71525,1,3,10,2,2,82.48
10548,23,1,4,77100,9,10,18,0,0,100.0
10549,43,1,0,63742,3,6,3,1,0,73.0
10550,24,1,2,92945,6,2,15,2,0,83.87
10551,56,1,4,64902,9,6,10,1,0,100.0
10552,36,0,1,79777,8,6,5,0,0,100.0
10553,23,0,1,83505,6,6,14,1,2,92.84
10554,60,1,0,93015,10,5,14,0,2,100.0
10555,46,1,2,80682,4,7,2,1,1,100.0
10556,60,1,0,53991,10,9,19,1,1,100.0
10557,56,1,2,41588,5,4,7,2,0,78.41
10558,19,1,0,30058,3,10,9,1,0,72.7
10559,36,0,3,113214,7,1,5,1,1,76.31
10560,21,1,3,89512,10,1,5,0,0,88.36
10561,23,1,3,83964,5,10,17,1,2,100.0
10562,66,1,0,105894,6,4,12,2,1,85.8
10563,54,0,4,112584,2,10,4,0,2,100.0
10564,45,0,1,60544,10,4,12,0,0,92.03
10565,47,0,4,84243,7,6,18,2,2,100.0
10566,24,1,1,67286,4,10,17,1,2,100.0
10567,26,1,2,42776,7,1,11,2,2,77.48
10568,42,0,3,88977,1,8,1,2,1,84.23
10569,50,0,3,63968,1,7,8,1,1,77.34
10570,18,0,1,105761,2,2,12,2,2,61.58
10571,68,1,3,82773,3,8,7,1,1,100.0
10572,23,1,4,79850,4,4,2,0,1,52.53
10573,35,0,0,105237,2,2,19,2,0,50.76
10574,27,0,3,97133,3,2,17,1,0,75.86
10575,45,1,3,68553,5,5,20,0,0,90.86
10576,28,0,2,61297,4,10,17,1,1,100.0
10577,50,1,0,76945,8,6,13,2,1,97.24
10578,18,0,1,66584,7,6,9,1,0,77.88
10579,30,1,0,61229,5,5,11,2,0,93.15
10580,54,1,0,114157,10,3,9,0,0,100.0
10581,37,0,1,42899,9,2,13,2,0,72.97
10582,18,1,0,86509,2,6,3,2,1,81.55
10583,69,1,2,108700,1,8,20,0,1,95.48
10584,20,0,4,91763,5,5,1,1,2,82.84
10585,35,1,0,42106,2,9,6,2,2,77.01
10586,58,0,4,55513,4,10,8,2,2,100.0
10587,31,1,2,103868,3,4,14,0,1,93.41
10588,48,0,2,80790,2,3,5,2,1,71.52
10589,44,1,0,104659,6,2,12,1,1,73.07
10590,34,1,3,84554,6,5,11,2,0,85.25
10591,63,0,0,91698,5,10,6,2,0,100.0
10592,46,0,4,87722,5,7,1,1,0,100.0
10593,53,1,2,55004,9,7,17,0,2,100.0
10594,54,0,4,85259,7,1,20,1,1,91.46
10595,43,0,4,69202,6,5,9,0,2,74.91
10596,34,1,1,39060,4,4,4,0,2,48.1
10597,39,0,2,74926,5,2,15,0,2,74.51
10598,42,1,2,108397,1,2,14,0,1,52.04
10599,19,0,4,38912,2,5,13,2,1,48.97
10600,39,1,2,99022,3,3,15,1,2,56.32
10601,22,0,0,87135,1,2,14,2,2,36.11
10602,21,1,1,85799,2,4,17,2,1,76.84
10603,53,1,0,48149,8,3,5,1,2,79.28
10604,23,0,3,110756,5,5,4,2,2,83.15
10605,69,0,3,49944,5,1,20,2,0,71.2
10606,38,1,4,45098,10,4,11,0,2,99.41
10607,30,0,3,101035,10,1,18,0,2,100.0
10608,54,1,0,107202,9,7,2,1,1,100.0
10609,42,1,3,90824,4,9,8,1,0,100.0
10610,43,0,4,111584,5,3,14,1,0,93.17
10611,56,0,2,97514,7,4,13,0,0,86.95
10612,37,0,1,71416,10,2,6,0,1,94.52
10613,50,1,4,38468,6,10,16,1,2,100.0
10614,31,0,4,87441,10,3,16,1,2,100.0
10615,53,0,4,84183,4,7,3,1,2,88.05
10616,34,0,0,34408,10,3,4,1,0,99.26
10617,38,1,2,67109,7,2,15,0,2,84.96
10618,63,0,4,95433,2,9,1,2,1,99.77
10619,33,0,2,51161,3,5,5,1,2,50.97
10620,63,1,4,48295,2,5,7,2,0,78.2
10621,33,0,0,94620,9,3,7,2,0,100.0
10622,37,1,4,111082,8,3,3,2,2,81.61
10623,46,0,3,59924,4,2,1,2,2,44.74
10624,45,1,0,56286,9,7,12,0,2,100.0
10625,25,1,4,63515,3,1,20,2,0,54.31
10626,41,1,4,35391,7,7,16,0,1,100.0
10627,20,0,4,70841,6,4,17,2,0,72.23
10628,42,0,3,84504,5,6,11,1,2,100.0
10629,36,1,3,104483,2,3,14,1,0,59.9
10630,50,0,4,74642,1,7,6,1,1,84.6
10631,19,0,3,79307,3,7,5,1,2,98.02
10632,32,0,4,74297,9,3,5,1,0,86.97
10633,39,1,3,44028,5,10,7,2,0,100.0
10634,27,0,2,58181,5,2,2,2,1,52.03
10635,35,1,4,41169,2,9,15,1,2,100.0
10636,39,1,4,107779,3,2,20,0,1,60.02
10637,63,0,1,57721,2,9,1,0,1,87.19
10638,66,0,1,47855,7,8,11,1,0,100.0
10639,44,1,0,38560,3,10,10,1,2,100.0
10640,30,0,2,103585,5,4,13,2,0,91.02
10641,50,0,2,102051,1,3,6,0,1,52.68
10642,22,1,0,57572,4,6,18,1,1,76.23
10643,43,0,1,103385,6,5,19,0,0,81.94
10644,30,1,0,98311,10,7,8,0,1,100.0
10645,44,1,1,90161,4,5,5,2,0,74.83
10646,31,0,4,76881,7,4,15,0,1,93.06
10647,41,1,0,85294,6,6,5,0,1,84.01
10648,20,0,3,68953,5,2,12,1,0,60.35
10649,64,0,1,43076,6,8,10,1,0,89.35
10650,68,0,4,111185,3,3,11,2,1,100.0
10651,66,1,3,46671,2,1,13,0,0,63.3
10652,47,1,3,116941,9,5,1,0,0,100.0
10653,52,1,2,104047,10,7,17,1,2,100.0
10654,65,0,1,64637,1,4,7,0,1,66.9
10655,31,0,4,95298,3,4,8,0,2,73.38
10656,29,1,1,110669,7,3,15,2,0,95.25
10657,45,0,4,114153,10,5,8,2,2,100.0
10658,61,0,1,116440,5,1,13,2,2,91.14
10659,46,1,3,61002,2,1,14,0,1,33.56
10660,60,1,2,65352,9,4,2,2,1,100.0
10661,34,1,0,40357,7,2,8,2,1,63.53
10662,57,0,1,53383,3,2,6,2,2,69.61
10663,66,0,3,101675,5,9,2,0,1,100.0
10664,38,0,0,90348,1,3,4,1,1,66.08
10665,40,1,0,54002,9,3,9,0,1,77.75
10666,37,1,0,31367,1,6,2,2,2,54.89
10667,28,1,3,83770,5,9,8,2,2,100.0
10668,51,1,4,55942,10,5,12,2,0,100.0
10669,27,0,0,91542,9,8,4,1,2,100.0
10670,27,1,2,95492,7,3,4,2,0,73.75
10671,60,0,4,93652,9,3,4,0,0,94.17
10672,23,1,3,93649,6,8,17,1,1,87.82
10673,53,0,0,99987,6,7,2,2,2,96.63
10674,41,1,3,60960,9,9,6,1,0,100.0
10675,29,0,3,100065,1,3,16,0,0,64.27
10676,60,0,0,52433,3,10,1,2,0,83.14
10677,40,1,3,45752,9,3,1,0,1,84.55
10678,44,0,2,111873,3,7,12,1,1,100.0
10679,62,1,2,101659,4,8,3,2,1,100.0
10680,54,0,1,44630,4,5,12,2,1,55.11
10681,23,1,0,35149,2,3,14,0,0,40.92
10682,18,1,0,73394,1,1,16,1,2,56.78
10683,23,1,0,101799,4,10,7,0,0,92.62
10684,67,0,1,109489,8,5,5,1,0,100.0
10685,39,0,2,83116,3,6,7,2,1,89.01
10686,58,1,2,48808,5,6,8,1,0,93.89
10687,41,0,0,92030,9,9,5,2,1,100.0
10688,42,1,3,47896,8,1,1,2,0,64.39
10689,32,0,4,34034,8,6,11,2,0,80.96
10690,43,1,4,37800,7,3,2,1,0,84.75
10691,25,1,0,86293,9,3,10,2,1,86.31
10692,68,1,0,57617,10,5,5,0,2,100.0
10693,41,1,2,91072,5,3,7,1,0,91.11
10694,65,1,2,35822,8,1,15,1,2,72.35
10695,55,0,3,49074,6,7,8,0,0,94.19
10696,23,0,2,45942,1,4,13,0,1,65.7
10697,52,0,4,59790,4,10,12,0,0,100.0
10698,59,0,4,68665,4,9,4,1,2,100.0
10699,18,1,2,37010,1,1,20,2,0,38.9
10700,63,1,4,58635,8,1,6,1,2,75.05
10701,53,1,4,37222,8,7,18,0,1,100.0
10702,29,0,4,31782,7,2,10,1,2,58.65
10703,55,1,4,103363,2,8,14,1,0,100.0
10704,28,0,1,110652,7,2,6,0,2,86.15
10705,29,0,0,52807,3,8,14,0,2,68.52
10706,59,0,3,55050,10,3,6,0,2,100.0
10707,67,1,1,37854,6,4,15,2,2,98.38
10708,56,0,3,41808,5,1,4,2,1,54.83
10709,24,0,1,85099,9,2,1,0,1,80.49
10710,28,0,1,98121,10,8,13,1,2,100.0
10711,53,0,3,54747,1,5,9,1,0,54.9
10712,69,0,0,119474,5,7,13,1,2,100.0
10713,48,1,2,101645,9,3,11,0,1,100.0
10714,50,0,1,76075,1,2,16,2,0,55.6
10715,30,0,0,95413,10,9,19,2,0,100.0
10716,35,0,2,87616,7,4,7,1,0,87.45
10717,58,1,3,57834,10,5,12,1,1,100.0
10718,41,0,1,84669,4,5,9,1,2,80.95
10719,26,1,2,97191,8,7,13,0,0,100.0
10720,48,0,0,74960,7,4,9,2,1,84.39
10721,58,1,2,118401,8,2,19,0,2,100.0
10722,27,1,3,75509,6,8,7,0,2,85.45
10723,19,1,2,68237,2,5,7,1,0,56.6
10724,55,0,4,118003,10,2,7,1,2,100.0
10725,32,0,1,94706,4,4,12,2,1,62.03
10726,20,0,0,103133,7,1,2,1,1,73.49
10727,60,0,0,93725,9,7,7,0,2,100.0
10728,48,1,1,84130,7,8,8,0,1,100.0
10729,23,0,1,104169,9,3,5,0,1,85.47
10730,20,0,4,74804,10,8,14,1,1,100.0
10731,28,1,4,82965,3,4,4,2,0,77.64
10732,32,1,0,84847,8,8,6,0,1,100.0
10733,62,1,2,103420,2,7,9,2,2,100.0
10734,69,1,1,114090,9,9,6,2,0,100.0
10735,45,0,4,52016,3,3,18,1,1,62.8
10736,27,0,4,62940,4,9,17,1,1,100.0
10737,55,1,4,50581,9,10,7,0,1,100.0
10738,64,1,2,36087,8,4,2,2,2,91.48
10739,67,0,0,77688,1,7,14,1,2,91.25
10740,67,1,0,34029,3,4,16,0,2,79.48
10741,24,1,4,82269,6,1,7,1,1,80.47
10742,32,1,2,59088,6,6,15,1,0,69.77
10743,35,0,2,51412,7,8,20,1,1,100.0
10744,35,0,0,112107,2,10,6,1,0,72.1
10745,69,0,1,50086,1,10,14,2,1,100.0
10746,58,1,4,75360,8,9,18,2,2,100.0
10747,41,0,2,96704,9,5,16,0,1,100.0
10748,19,1,1,72774,8,3,20,1,0,93.35
10749,57,0,3,77589,10,3,19,1,2,100.0
10750,37,1,4,62510,1,2,10,2,2,59.69
10751,51,1,3,105370,2,8,16,1,0,100.0
10752,60,0,0,95902,9,4,5,2,1,100.0
10753,43,0,0,72920,4,1,12,2,2,51.59
10754,24,1,0,119254,7,4,19,1,2,99.75
10755,55,1,2,41435,8,9,7,1,1,100.0
10756,47,1,2,81143,5,6,18,1,1,100.0
10757,59,1,1,102009,9,10,1,1,1,100.0
10758,22,1,3,65233,6,5,11,2,1,82.22
10759,28,0,0,69861,7,3,9,0,2,64.52
10760,18,1,0,88541,1,1,4,2,2,35.52
10761,51,0,2,74008,6,7,2,1,2,96.49
